id,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00900100000090,0.9780838646117883,0.9388561518062211,1.198182161775448,1.1784041924444382,1.144080797557987,1.126148315293984,1.0917346834542494,1.0675152341834815,1.0125839988246832,0.9984846171922144,0.9774216996568103,0.9382882368777975,0.9571925067283391,0.9520278344658911,0.8886562939439194,0.8861937447852126,0.8899249660885385,0.8887345933142634,0.8747628966973043,0.8685406442158383,0.8308809701995696,0.8231206163566972,0.8180366162152791,0.8121894908477646,0.8003621948694785,0.7986007874062078,0.7904864314919473,0.7891151816368789,,,
00910105000091,23741000.0,23195000.0,30182200.0,30196640.0,29863220.0,29926660.0,29584140.0,29353100.0,28211700.0,28306950.0,28161400.0,27081142.0,28539442.0,27029682.0,27253882.0,27493342.0,27924096.0,28133971.0,28020079.0,28154374.0,27206623.0,27309630.0,27437280.0,27542350.0,27414000.0,27645315.0,27671000.0,27406000.0,,,
00920103000092,25832000000.0,22999000000.0,22934000000.0,23779000000.0,28925000000.0,27790000000.0,24953000000.0,19416000000.0,18742000000.0,17813000000.0,19052000000.0,21254000000.0,21365000000.0,24416000000.0,26542000000.0,24196000000.0,24449000000.0,25937000000.0,30097000000.0,27913000000.0,27126000000.0,27023000000.0,28353000000.0,30784000000.0,31200000000.0,27380000000.0,27219000000.0,23758000000.0,26352000000.0,33544000000.0,29104000000.0
00930103000093,25801000000.0,22869000000.0,22914000000.0,23774000000.0,28925000000.0,27779000000.0,24912000000.0,19365000000.0,18509000000.0,17806000000.0,19055000000.0,21258000000.0,21313000000.0,24286000000.0,26545000000.0,24173000000.0,24002000000.0,25905000000.0,30095000000.0,27892000000.0,27088000000.0,26925000000.0,28298000000.0,30716000000.0,31137000000.0,27315000000.0,27034000000.0,23071000000.0,26102000000.0,33277000000.0,29093000000.0
00940100000094,,,,,,,,,,,,18.29,16.06,18.95,25.67,27.23,28.845,31.325,30.955,35.73,38.64,35.26,36.2,37.08,37.745,38.209999999999994,40.73,41.239999999999995,39.489999999999995,,
00950104000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00960100000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5811965811965845
00970100000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00980100000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00990100000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01000100000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01010100000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01020100000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01030100000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01040100000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01050100000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01060100000106,,,,,,,,,13.454692429801892,13.40520952647624,13.810493084416237,15.952051572726731,14.382801944057919,14.924543711915943,15.16431343280433,13.990700457786328,17.623309507850486,17.671256390291592,15.686186065711157,17.28274254160725,17.9952886789035,16.975110568663794,18.54060054885867,18.940802401153405,19.069299497800145,17.924169844953603,18.367756050294666,19.569677121609132,20.786989215958307,19.90788690322546,19.710285260208458
01070100000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01080103000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01090100000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01100100000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01110100000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01120100000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01130100000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01140100000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01150100000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01160100000116,,,,,,,,,,,,,,,,,,,,,,,,,4584.0,,,,,,
01170101000117,24.437064278451263,24.07395479024027,23.65423490758423,23.33361042458452,22.98052696699213,22.54332487090179,22.112877246481844,21.88363365861862,21.594982233703107,21.285792569935047,21.003414009019977,20.836027468295946,20.661085458530113,20.493104239838008,20.459076316553354,20.399124730743623,20.223762323307746,20.06670520764353,20.181106555078667,20.295570420102376,19.791537546758846,19.704706447992418,19.17472725078179,19.23313971110881,18.75942664853587,18.23784541352406,17.87676333501799,17.28557770720619,17.000755900900558,16.69985870995061,
01180100000118,,,,,,,,62.144756699601345,,,,,,,,,,69.58182160878115,,,,,,,,,83.21569541917435,,,,
01190100000119,,,,,,,,,,,,,,,,,,,98.18751897069865,105.245444186875,129.898152929073,154.0622217780165,147.189988864733,150.747299488572,154.1805002267995,175.464494960555,158.684785733052,169.875151168981,198.86948528876798,,
01200100000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01210100000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01220100000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01230100000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.736220472440944
01240100000124,91.07716108067302,90.87550424008319,92.33029486763762,89.54457856485118,89.97727444706216,92.2720801390515,98.98656352214917,99.14987643497693,95.28380380621833,96.00967066747401,96.84223648223775,95.683258299339,94.98910080124682,95.77227328673041,96.08036546774271,99.60153262948384,110.47109392744444,107.49190540780859,108.66190686310665,110.87187885587966,111.35695305001148,113.80303668780843,118.75797989540965,122.73888909610442,120.96029026323808,121.26580513895662,123.86048009059532,141.28186943669053,142.0640363261739,139.17906108841981,138.35551727874144
01250105000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01260100000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01270105000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01280100000128,,,,,,,,,,,,,4.6284210526315785,4.670526315789473,4.728421052631579,4.812631578947368,4.928421052631579,4.981052631578947,5.070526315789474,5.186315789473684,5.265263157894736,5.454736842105263,5.549473684210527,5.612631578947369,5.665263157894738,5.740314136125655,5.829319371727749,,,,
01490104000129,87200500.45,92858972.52000001,92879654.82000001,94578276.89,93952919.25999999,86329086.01999998,92305987.55,94111920.92999999,91342725.08,91723724.59,88932377.6,93599321.46000004,93215190.36000001,90833495.5,91101847.14999999,90282488.14,89661162.45,87728529.67999999,92212318.37000002,89295688.60999997,90498511.60999997,91092327.18000002,92210703.81000003,90216992.35,94016976.22999999,96877059.99999994,92806853.89,90338637.43000002,92101202.43999997,87988165.97,
01500100000130,0.4690630178527836,1.306004665883419,4.184035011699352,6.113475793004365,8.043612737292534,8.606090963460515,9.298925643886504,12.74781664544094,14.313162344351097,15.95227632196082,21.47219607954476,26.950015631868272,31.69335586594714,36.105530002890276,41.23905588127802,42.16375119298346,40.574035300551415,49.14655606262137,53.92446323584065,56.35234486061086,59.45922490614914,60.34491818437177,59.46018314652201,59.690322354049194,62.30083001903517,66.53456254701699,66.59404063691345,59.722249950405384,69.13585385970264,70.66786280124413,
01510104000131,22802.876663541,23033.2751490157,23679.3372035514,24145.4432454503,24598.1466779808,24756.3012628966,24939.597188713,25725.44039963,26031.1666669042,26433.2897987749,27656.8206196389,28948.746456386,30044.5432172023,31065.0948803774,32232.5147269627,32431.2493490627,32020.6778923686,34003.6420512049,35059.5741778217,35521.7136786937,36221.138281942,36427.7697129481,36300.4664509571,36423.6606988974,37047.4720312928,37974.5538863443,38066.4341463305,36154.3080437045,38121.0149805849,38246.6240608275,39023.937038738
01520104000132,3.967626007286318,3.9424039857902162,3.9897525351306404,4.00480149895121,4.015593471847175,3.97872601030286,3.9479353553533194,4.014311043176641,4.013705175087903,4.017534836794787,4.154951280075283,4.2864844171064815,4.392615232573764,4.48199722005513,4.591931535261932,4.564024058960875,4.457940077547577,4.676669326864842,4.766378222619488,4.779078838097354,4.815436772436595,4.781111679406492,4.698778614535757,4.6541470022292355,4.6755569329085125,4.743656105541105,4.708722389891758,4.465996783998953,4.671025050842399,4.6320569655321036,4.678102316809018
01530104000133,79.960654505271,83.805627923858,91.338240599983,97.530289156184,98.258478314658,100.71226986955,106.39120259603,105.17549323877,106.63005964831,111.6924684978,113.05987306372,117.3733390504,106.67652133829,110.52961111054,113.64512523407,111.19621098944,121.92765310392,122.22554365007,130.65426660736,133.73971403003,137.27967050997,134.22649009448,137.43084225837,136.8817328558,134.63019043044,135.0334713975,140.31844698486,146.29699882745,143.24964284068,143.0920588532,143.61829668843
01540104000134,3258.2080445931,3147.7653688291,3173.6897501869,3170.8925489557,3194.8869441651,3022.1906946633,3101.9188334567,3037.4407798141,3073.5940347999,3074.2101182202,3176.9887999171,3252.7490019802,3273.2207910939,3251.9994830675,3252.4880482505,3324.8085756845,3263.235806618,3333.7344987404,3265.9646145715,3231.3640264447,3349.8733146183,3292.2418000529,3317.8200364383,3350.0714299494,3421.0282003883,3434.2087604974,3379.6728842554,3322.8457164699,3375.4725666543,3385.6334190255,3413.5327302891
01550104000135,1689.7137650244,1777.5198627135,1812.6266415998,1821.0852447725,1882.5384372196,1895.376137889,1879.3249498783,1941.6133018483,1928.0719442462,1961.5363401757,2121.7639022207,2133.3012971895,2200.2619580506,2256.7852621429,2295.6611437282,2293.4450496328,2277.3187664176,2397.1956618649,2413.0092254248,2463.4890742203,2504.3439997407,2467.0433370101,2538.3156696475,2453.051282191,2513.8814408078,2577.4326605267,2710.3191605016,2550.7334735652,2620.8725047,2619.237843634,2666.4156604569
01560104000136,3697.1254622283,3714.1183899291,3940.5124699212,3831.0771600055,3856.3439408899,3856.3359199649,3699.2389632616,3874.763625685,3897.5487127821,3891.5410940084,4077.0960090739,4508.7586996639,4925.6269899471,5167.7194816113,5440.9763392753,5556.5298542611,5545.0791838539,6089.3361913419,6316.5258413155,6335.9869310703,6363.8030703395,6427.7681936152,6291.9303663681,6149.8989023546,6078.265669529,6213.4404598561,6249.9279989371,6194.0104671055,6341.3557338322,6223.6064675772,6406.8213864568
01570104000137,1314.8103338253,1371.8425570405,1431.440352282,1449.5172267635,1494.2263617316,1508.1414605441,1541.9098239885,1595.1901757739,1619.6838320914,1699.3051403233,1789.8533836423,1900.8733609775,2015.1640349542,2171.9560442092,2322.3981399002,2332.8636721076,2327.1375360755,2503.6160289575,2655.1715505953,2741.0926815476,2823.5336121715,2885.7363588855,2857.5097712102,2972.8518647119,3032.3112800219,3105.9104092664,3198.0107791904,3236.3421331981,3332.1697036905,3220.3261935562,3212.5735525868
01580104000138,7947.7500506982,8025.6354002833,8182.1314284551,8520.3950632577,8740.2876074351,8918.3571769744,8994.1550829894,9375.5682339982,9580.1683559869,9718.8582112918,10275.47997721,10651.624403908,10999.048908694,11429.008274522,11922.191621651,11922.311170303,11736.104198165,12522.037998686,13125.537411798,13403.9608384,13643.025526534,13701.006520729,13402.260198592,13456.932307012,13770.780133527,14217.022443243,14088.010102935,13593.464512181,14655.450458618,14693.366675886,14923.933096966
01590104000139,4803.8368268666,4900.8741308435,5035.2113427339,5241.2483876236,5317.4419917297,5441.5198820357,5603.0498497829,5781.0696545011,5810.0994401418,5961.7541913597,6086.8987680804,6369.2515297208,6510.4636985932,6662.1115593399,6869.9945696558,6874.2039007591,6734.5004504186,7019.7947623498,7136.2550238182,7196.357493429,7381.1458380671,7503.5417984359,7737.7494059046,7886.8116179103,8079.3397797349,8273.9331699722,8282.4787503174,7092.9024723669,7634.7049510285,7943.5014030552,8239.0449596699
01600104000140,11.47152579984,11.713811452814,12.386977772552,13.697324915613,14.162916495145,13.66772095563,13.608482759618,14.6191347706,15.37028720761,14.392234897967,15.679906430787,14.814823895675,14.080314531016,14.985164374039,15.1597392676,15.890915325162,15.374297716095,15.701365614347,16.456243691079,15.722919551811,18.133249960897,16.205214125057,17.450160538077,17.161561912435,17.235336853469,17.572511585041,17.696023208768,17.712269990473,17.739419220751,17.859999240217,17.997355624099
01610100000141,4155.4041894134,4148.6120813143,5116.9206072962,4492.2647752195,4189.1031004406,4459.590923793,4424.2992102321,4512.8765891852,3846.6071884632,4075.6243087004,5077.7906744243,5407.9505173701,4518.3489430471,4175.6394011803,4037.1914433478,4068.9766409258,3585.7937354939,3358.0473932484,3878.7413501032,3867.8965642204,4190.01121742,3880.0689326554,4050.7356364886,3850.7966901629,3816.5261601504,3938.5184288774,3811.667203227,3862.060945386,3877.8183406811,3877.8183406811,3877.8183406811
01620100000142,-7596.4962934578,-7536.1302650806,-7336.808116835,-7368.3031754563,-7153.6460512444,-7126.7717881954,-6911.2135908003,-6685.7557169462,-6824.3325869404,-6584.1107873143,-6366.9062827986,-6174.8697657752,-6071.1699416996,-6134.2990583463,-5987.0489587029,-6654.2222366671,-6890.5166408893,-6382.7518122327,-6013.0930952398,-5912.4025718709,-5762.5015380906,-5727.999306087,-5815.3609449751,-5871.9625419512,-5781.9173617809,-5418.4444397183,-5594.3153756929,-5556.0703105119,-5132.0222011908,-5183.880300944,-5129.5774785652
01630100000143,632.01940661679,630.1331488688,629.16280432212,627.78140574317,625.00608172722,623.54887377651,616.5719686726,615.31289259483,685.66529696331,872.65419377546,688.15125791922,913.56010204528,958.72677526893,1657.6236940717,741.06123873908,678.49967708792,953.15097700049,709.6696678211,764.65067508403,1032.9903854714,776.7098327645,1266.5065954737,1496.2716978434,769.73073644119,693.88969718037,806.46824363535,1152.4818017585,1154.0908839376,1154.0908839376,1154.0908839376,1154.0908839376
01640100000144,-694.92206275531,-773.03902436697,-788.94844841463,-835.0725856522,-842.80387341655,-875.83530274625,-1004.7185299705,-906.2341393441,-943.81077957533,-933.49996834258,-940.07705908686,-869.58103303591,-942.71536966637,-950.97655892722,-905.39533936337,-839.23609543498,-806.69467373939,-916.71174298775,-922.59836420877,-964.13002647811,-914.7932502328,-1030.1635450219,-949.47149282191,-1159.9927719383,-1209.3631729422,-1142.7348568105,-1096.0966348188,-1186.9820690429,-1152.5059777214,-1152.5059777214,-1152.5059777214
01650100000145,,,,,,,,-1200.2837,-1905.158000000001,-1411.5572999999997,-624.7540999999997,-15.125000000000103,-966.2042999999999,-690.9407999999994,-1838.227800000001,-1972.404,-2318.6371000000017,-3052.3558999999996,-2422.207000000001,-2153.5273999999995,-2322.1669000000006,-2311.8004000000005,-1811.3356,-3042.485200000001,-2942.4871999999996,-2693.3394000000008,-2403.5372000000007,-2447.1182000000003,,,
01660104000146,0.3576573782108282,0.35165693499470285,0.35079979249038046,0.3447635862953704,0.337614947187901,0.3313626414734722,0.321804375939728,0.31641985734610617,0.31293355107627246,0.3089745925455203,0.31243656371825973,0.3106432148183043,0.30832074087317723,0.3029138002535173,0.29903647124993216,0.29267396843911536,0.29144097477439546,0.29466840581961945,0.29278183965927346,0.2881492869538407,0.28479155971488296,0.27677569137072033,0.26665252577743576,0.2589225385607631,0.2532850561851969,0.2507525014827093,0.2444681034633671,0.24147901431697189,0.23940703523035342,0.23155008858460194,0.22835249282810785
01670104000147,0.579063542964263,0.5654783632282853,0.563987646341896,0.5548507358227183,0.5433204260828461,0.5314215656427129,0.5162798456961599,0.5090158610977037,0.5053193668515704,0.5008846950656297,0.5093208928518543,0.5095907227877288,0.5084835245805338,0.5030877180617956,0.500604096676716,0.4934937508175487,0.4947168425022654,0.502872046322912,0.5024655088098701,0.49647118709250665,0.49256847417672184,0.48001959015771856,0.46318257622476006,0.4515855539101623,0.4432615836559064,0.4404245400716176,0.4304798025630826,0.4253844103487242,0.4220884072136422,0.4088835765016979,0.404827170251693
01680100000148,,,,,,,,30.65127536888651,,,,,,,,,,23.51364139752891,,,,,20.47606401199369,,,,18.408850375554483,,,,
01690100000149,,,,,,,,8.548112258911704,,,,,,,,,,8.85678237690487,,,,,8.303254262128121,,,,7.957328207253944,,,,
01700100000150,,,,,,,,60.80061206680033,,,,,,,,,,67.62957617829422,,,,,71.22068230830426,,,,73.6338213036619,,,,
01710100000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01720105000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01730104000153,1891374660.1100001,1956272138.689999,1876668893.6599998,2043469093.5800004,2087667411.51,2071919326.1399999,2069798540.3799994,2054457989.23,2096055068.1699998,2045713872.7500002,2068887308.4399998,2275837029.7100005,2257379867.470001,2255397589.0099993,2347281562.330001,2520756199.6199994,2488527705.5999994,2463449668.9499993,2585246633.4200015,2556927410.8199997,2763399286.8899994,2817949640.7400002,2837713502.2400002,2915083184.739999,2967136168.169999,2914528863.17,2963503734.77,3003637255.45,3071264098.7000017,3059640309.609998,
01740104000154,2735.2012537040664,2818.809958751589,2758.086091751545,2938.759949652843,2987.7859704943808,3060.0874164657926,3099.407411871992,3069.1889245938637,3126.783620142719,3101.7667102697274,3094.621704496169,3373.077844103067,3262.695741296,3307.428616462561,3373.1392426117777,3537.6430989158293,3555.4766270911664,3546.907430446741,3656.0464809851874,3614.7924624156794,3822.7962752171384,3896.249288002097,3928.0008548521046,4008.427394185337,4075.0440669067693,4035.038574778138,4131.819598130346,4100.768039365953,4152.232718389268,4182.382970423126,
01750105000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01760105000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01770104000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01780105000158,26903000592.484142,30900660304.826958,37891511566.953705,51033008743.310326,54100888432.2039,57756781539.301735,68322660447.229454,76216409347.82126,76187687443.45734,86429714717.7583,96722079540.91649,137696847902.37762,176498673096.31906,187429460332.96136,211718444346.43115,254556452148.57883,243446657682.15823,271646915728.08408,300453902383.87225,308622437628.8508,337958896080.10443,377229916065.65485,408916545917.5919,385868130477.5938,417921496125.3904,453062327079.9791,466449708083.07965,472810892105.7098,554030587976.001,567554549675.7908,586314567939.1327
